5	4000
-1.7163225077917186	-0.46432372440737674	-0.6819631721890216	-3.184812892532353	-1.1737525771719066	
1.0	0.0	0.0	0.0	0.0	
0.0	1.0	0.0	0.0	0.0	
0.0	0.0	1.0	0.0	0.0	
0.0	0.0	0.0	1.0	0.0	
0.0	0.0	0.0	0.0	1.0	
